"signature","type","channel","fraction"
"ID12","5:Del:M","5:Del:M:5",0.006657973
"ID13","1:Del:C","1:Del:C:0",0.065548371
"ID13","1:Del:C","1:Del:C:1",0.017536463
"ID13","1:Del:C","1:Del:C:2",0.005120219
"ID13","1:Del:C","1:Del:C:3",0.005350516
"ID13","1:Del:C","1:Del:C:4",0.004346005
"ID13","1:Del:C","1:Del:C:5",0.000843056
"ID13","1:Del:T","1:Del:T:0",0.053698762
"ID13","1:Del:T","1:Del:T:1",0.498224165
"ID13","1:Del:T","1:Del:T:2",0.023777805
"ID13","1:Del:T","1:Del:T:3",0.062780952
"ID13","1:Del:T","1:Del:T:4",0.023004382
"ID13","1:Del:T","1:Del:T:5",0.006079575
"ID13","1:Ins:C","1:Ins:C:0",0.002850428
"ID13","1:Ins:C","1:Ins:C:1",0.001652256
"ID13","1:Ins:C","1:Ins:C:2",0.00082125
"ID13","1:Ins:C","1:Ins:C:3",0.000375555
"ID13","1:Ins:C","1:Ins:C:4",0.000148578
"ID13","1:Ins:C","1:Ins:C:5",0.000706981
"ID13","1:Ins:T","1:Ins:T:0",0.041137013
"ID13","1:Ins:T","1:Ins:T:1",0.004748853
"ID13","1:Ins:T","1:Ins:T:2",0.003054171
"ID13","1:Ins:T","1:Ins:T:3",0.009271857
"ID13","1:Ins:T","1:Ins:T:4",0.012098641
"ID13","1:Ins:T","1:Ins:T:5",0.011099794
"ID13","2:Del:R","2:Del:R:0",0.022184399
"ID13","2:Del:R","2:Del:R:1",0.004333215
"ID13","2:Del:R","2:Del:R:2",0.003108924
"ID13","2:Del:R","2:Del:R:3",0.000105566
"ID13","2:Del:R","2:Del:R:4",6.13e-06
"ID13","2:Del:R","2:Del:R:5",6.63e-05
"ID13","3:Del:R","3:Del:R:0",0.003039667
"ID13","3:Del:R","3:Del:R:1",0.001186963
"ID13","3:Del:R","3:Del:R:2",0.000384379
"ID13","3:Del:R","3:Del:R:3",6.9e-05
"ID13","3:Del:R","3:Del:R:4",3.09e-06
"ID13","3:Del:R","3:Del:R:5",9.96e-05
"ID13","4:Del:R","4:Del:R:0",0.002155349
"ID13","4:Del:R","4:Del:R:1",2.3e-05
"ID13","4:Del:R","4:Del:R:2",7.92e-05
"ID13","4:Del:R","4:Del:R:3",3.92e-05
"ID13","4:Del:R","4:Del:R:4",9.47e-06
"ID13","4:Del:R","4:Del:R:5",6.3e-05
"ID13","5:Del:R","5:Del:R:0",0.020097536
"ID13","5:Del:R","5:Del:R:1",0.002980534
"ID13","5:Del:R","5:Del:R:2",6.99e-05
"ID13","5:Del:R","5:Del:R:3",6.4e-06
"ID13","5:Del:R","5:Del:R:4",1.46e-06
"ID13","5:Del:R","5:Del:R:5",2.35e-06
"ID13","2:Ins:R","2:Ins:R:0",0.010618411
"ID13","2:Ins:R","2:Ins:R:1",0.001801368
"ID13","2:Ins:R","2:Ins:R:2",0.000688524
"ID13","2:Ins:R","2:Ins:R:3",0.000743544
"ID13","2:Ins:R","2:Ins:R:4",0.000213354
"ID13","2:Ins:R","2:Ins:R:5",0.000846575
"ID13","3:Ins:R","3:Ins:R:0",8.21e-05
"ID13","3:Ins:R","3:Ins:R:1",0.003688328
"ID13","3:Ins:R","3:Ins:R:2",0.000202511
"ID13","3:Ins:R","3:Ins:R:3",2.37e-05
"ID13","3:Ins:R","3:Ins:R:4",3.49e-06
"ID13","3:Ins:R","3:Ins:R:5",3.54e-05
"ID13","4:Ins:R","4:Ins:R:0",0.001118797
"ID13","4:Ins:R","4:Ins:R:1",0.002691635
"ID13","4:Ins:R","4:Ins:R:2",6.93e-05
"ID13","4:Ins:R","4:Ins:R:3",6.39e-07
"ID13","4:Ins:R","4:Ins:R:4",1.21e-05
"ID13","4:Ins:R","4:Ins:R:5",3.14e-07
"ID13","5:Ins:R","5:Ins:R:0",0.002590231
"ID13","5:Ins:R","5:Ins:R:1",0.013501952
"ID13","5:Ins:R","5:Ins:R:2",4.59e-05
"ID13","5:Ins:R","5:Ins:R:3",4.61e-05
"ID13","5:Ins:R","5:Ins:R:4",2.43e-06
"ID13","5:Ins:R","5:Ins:R:5",4.33e-05
"ID13","2:Del:M","2:Del:M:1",0.008872408
"ID13","3:Del:M","3:Del:M:1",0.001140083
"ID13","3:Del:M","3:Del:M:2",0.000450306
"ID13","4:Del:M","4:Del:M:1",0.001270798
"ID13","4:Del:M","4:Del:M:2",0.000159723
"ID13","4:Del:M","4:Del:M:3",0.000270578
"ID13","5:Del:M","5:Del:M:1",0.011740777
"ID13","5:Del:M","5:Del:M:2",0.007055421
"ID13","5:Del:M","5:Del:M:3",0.002165984
"ID13","5:Del:M","5:Del:M:4",0.000281736
"ID13","5:Del:M","5:Del:M:5",0.013131907
"ID14","1:Del:C","1:Del:C:0",0.012016009
"ID14","1:Del:C","1:Del:C:1",0.001946232
"ID14","1:Del:C","1:Del:C:2",0.000683696
"ID14","1:Del:C","1:Del:C:3",0.000487468
"ID14","1:Del:C","1:Del:C:4",0.002071921
"ID14","1:Del:C","1:Del:C:5",0.002370276
"ID14","1:Del:T","1:Del:T:0",0.018309803
"ID14","1:Del:T","1:Del:T:1",0.000852559
"ID14","1:Del:T","1:Del:T:2",0.010856423
"ID14","1:Del:T","1:Del:T:3",0.01718395
"ID14","1:Del:T","1:Del:T:4",0.013347903
"ID14","1:Del:T","1:Del:T:5",0.038616999
"ID14","1:Ins:C","1:Ins:C:0",0.454386958
"ID14","1:Ins:C","1:Ins:C:1",0.012777431
"ID14","1:Ins:C","1:Ins:C:2",0.00065885
"ID14","1:Ins:C","1:Ins:C:3",0.001564403
"ID14","1:Ins:C","1:Ins:C:4",0.001539502
"ID14","1:Ins:C","1:Ins:C:5",0.002292999
"ID14","1:Ins:T","1:Ins:T:0",0.032612007
"ID14","1:Ins:T","1:Ins:T:1",0.003165883
"ID14","1:Ins:T","1:Ins:T:2",0.001774606
"ID14","1:Ins:T","1:Ins:T:3",0.001173836
"ID14","1:Ins:T","1:Ins:T:4",0.004784999
"ID14","1:Ins:T","1:Ins:T:5",0.232747555
"ID14","2:Del:R","2:Del:R:0",0.000661996
"ID14","2:Del:R","2:Del:R:1",0.006600036
"ID14","2:Del:R","2:Del:R:2",0.00270193
"ID14","2:Del:R","2:Del:R:3",0.000392799
"ID14","2:Del:R","2:Del:R:4",1.41e-06
"ID14","2:Del:R","2:Del:R:5",4.37e-05
"ID14","3:Del:R","3:Del:R:0",0.001146659
"ID14","3:Del:R","3:Del:R:1",0.004840165
"ID14","3:Del:R","3:Del:R:2",0.001053481
"ID14","3:Del:R","3:Del:R:3",0.000249605
"ID14","3:Del:R","3:Del:R:4",9.19e-18
"ID14","3:Del:R","3:Del:R:5",9.19e-18
"ID14","4:Del:R","4:Del:R:0",0.000193687
"ID14","4:Del:R","4:Del:R:1",0.000617337
"ID14","4:Del:R","4:Del:R:2",0.000524295
"ID14","4:Del:R","4:Del:R:3",5.03e-05
"ID14","4:Del:R","4:Del:R:4",7.73e-06
"ID14","4:Del:R","4:Del:R:5",9.19e-18
"ID14","5:Del:R","5:Del:R:0",0.006086814
"ID14","5:Del:R","5:Del:R:1",0.000314462
"ID14","5:Del:R","5:Del:R:2",2.13e-05
"ID14","5:Del:R","5:Del:R:3",2.85e-05
"ID14","5:Del:R","5:Del:R:4",1.5e-05
"ID14","5:Del:R","5:Del:R:5",9.08e-05
"ID14","2:Ins:R","2:Ins:R:0",0.023942256
"ID14","2:Ins:R","2:Ins:R:1",0.000123773
"ID14","2:Ins:R","2:Ins:R:2",0.001114199
"ID14","2:Ins:R","2:Ins:R:3",0.000871483
"ID14","2:Ins:R","2:Ins:R:4",0.002973978
"ID14","2:Ins:R","2:Ins:R:5",0.000544275
"ID14","3:Ins:R","3:Ins:R:0",0.006623497
"ID14","3:Ins:R","3:Ins:R:1",0.0025232
"ID14","3:Ins:R","3:Ins:R:2",0.000204501
"ID14","3:Ins:R","3:Ins:R:3",0.000327493
"ID14","3:Ins:R","3:Ins:R:4",0.00060186
"ID14","3:Ins:R","3:Ins:R:5",0.002205997
"ID14","4:Ins:R","4:Ins:R:0",0.00594693
"ID14","4:Ins:R","4:Ins:R:1",0.001326926
"ID14","4:Ins:R","4:Ins:R:2",8.45e-05
"ID14","4:Ins:R","4:Ins:R:3",0.000713852
"ID14","4:Ins:R","4:Ins:R:4",0.00166501
"ID14","4:Ins:R","4:Ins:R:5",0.000274449
"ID14","5:Ins:R","5:Ins:R:0",0.002712141
"ID14","5:Ins:R","5:Ins:R:1",0.026455525
"ID14","5:Ins:R","5:Ins:R:2",0.000488313
"ID14","5:Ins:R","5:Ins:R:3",0.000103831
"ID14","5:Ins:R","5:Ins:R:4",0.000157593
"ID14","5:Ins:R","5:Ins:R:5",2.15e-05
"ID14","2:Del:M","2:Del:M:1",0.002640925
"ID14","3:Del:M","3:Del:M:1",0.001575173
"ID14","3:Del:M","3:Del:M:2",0.003236935
"ID14","4:Del:M","4:Del:M:1",8.2e-06
"ID14","4:Del:M","4:Del:M:2",0.000950493
"ID14","4:Del:M","4:Del:M:3",0.002230434
"ID14","5:Del:M","5:Del:M:1",0.006551706
"ID14","5:Del:M","5:Del:M:2",0.004498634
"ID14","5:Del:M","5:Del:M:3",0.001404487
"ID14","5:Del:M","5:Del:M:4",0.000100143
"ID14","5:Del:M","5:Del:M:5",0.000931512
"ID15","1:Del:C","1:Del:C:0",0.026527369
"ID15","1:Del:C","1:Del:C:1",0.121009787
"ID15","1:Del:C","1:Del:C:2",0.147828864
"ID15","1:Del:C","1:Del:C:3",0.136006058
"ID15","1:Del:C","1:Del:C:4",0.084197696
"ID15","1:Del:C","1:Del:C:5",0.018458293
"ID15","1:Del:T","1:Del:T:0",0.023951637
"ID15","1:Del:T","1:Del:T:1",0.07996011
"ID15","1:Del:T","1:Del:T:2",0.120410466
"ID15","1:Del:T","1:Del:T:3",0.113431215
"ID15","1:Del:T","1:Del:T:4",0.079178832
"ID15","1:Del:T","1:Del:T:5",0.046903215
"ID15","1:Ins:C","1:Ins:C:0",6.58e-18
"ID15","1:Ins:C","1:Ins:C:1",6.58e-18
"ID15","1:Ins:C","1:Ins:C:2",6.58e-18
"ID15","1:Ins:C","1:Ins:C:3",6.58e-18
"ID15","1:Ins:C","1:Ins:C:4",6.58e-18
"ID15","1:Ins:C","1:Ins:C:5",6.58e-18
"ID15","1:Ins:T","1:Ins:T:0",6.58e-18
"ID15","1:Ins:T","1:Ins:T:1",6.58e-18
"ID15","1:Ins:T","1:Ins:T:2",6.58e-18
"ID15","1:Ins:T","1:Ins:T:3",6.58e-18
"ID15","1:Ins:T","1:Ins:T:4",6.58e-18
"ID15","1:Ins:T","1:Ins:T:5",6.58e-18
"ID15","2:Del:R","2:Del:R:0",6.58e-18
"ID15","2:Del:R","2:Del:R:1",6.58e-18
"ID15","2:Del:R","2:Del:R:2",6.58e-18
"ID15","2:Del:R","2:Del:R:3",6.58e-18
"ID15","2:Del:R","2:Del:R:4",6.58e-18
"ID15","2:Del:R","2:Del:R:5",6.58e-18
"ID15","3:Del:R","3:Del:R:0",6.58e-18
"ID15","3:Del:R","3:Del:R:1",6.58e-18
"ID15","3:Del:R","3:Del:R:2",9.35e-05
"ID15","3:Del:R","3:Del:R:3",6.58e-18
"ID15","3:Del:R","3:Del:R:4",6.58e-18
"ID15","3:Del:R","3:Del:R:5",6.58e-18
"ID15","4:Del:R","4:Del:R:0",6.58e-18
"ID15","4:Del:R","4:Del:R:1",6.58e-18
"ID15","4:Del:R","4:Del:R:2",6.58e-18
"ID15","4:Del:R","4:Del:R:3",1.39e-06
"ID15","4:Del:R","4:Del:R:4",6.58e-18
"ID15","4:Del:R","4:Del:R:5",1.76e-06
"ID15","5:Del:R","5:Del:R:0",0.000284018
"ID15","5:Del:R","5:Del:R:1",6.58e-18
"ID15","5:Del:R","5:Del:R:2",6.58e-18
"ID15","5:Del:R","5:Del:R:3",1.25e-06
"ID15","5:Del:R","5:Del:R:4",6.58e-18
"ID15","5:Del:R","5:Del:R:5",1.74e-06
"ID15","2:Ins:R","2:Ins:R:0",6.58e-18
"ID15","2:Ins:R","2:Ins:R:1",6.58e-18
"ID15","2:Ins:R","2:Ins:R:2",6.58e-18
"ID15","2:Ins:R","2:Ins:R:3",6.58e-18
"ID15","2:Ins:R","2:Ins:R:4",6.58e-18
"ID15","2:Ins:R","2:Ins:R:5",6.58e-18
"ID15","3:Ins:R","3:Ins:R:0",6.58e-18
"ID15","3:Ins:R","3:Ins:R:1",6.58e-18
"ID15","3:Ins:R","3:Ins:R:2",6.58e-18
"ID15","3:Ins:R","3:Ins:R:3",6.58e-18
"ID15","3:Ins:R","3:Ins:R:4",6.58e-18
"ID15","3:Ins:R","3:Ins:R:5",6.58e-18
"ID15","4:Ins:R","4:Ins:R:0",6.58e-18
"ID15","4:Ins:R","4:Ins:R:1",6.58e-18
"ID15","4:Ins:R","4:Ins:R:2",6.58e-18
"ID15","4:Ins:R","4:Ins:R:3",1.36e-06
"ID15","4:Ins:R","4:Ins:R:4",1.45e-06
"ID15","4:Ins:R","4:Ins:R:5",6.58e-18
"ID15","5:Ins:R","5:Ins:R:0",6.58e-18
"ID15","5:Ins:R","5:Ins:R:1",6.58e-18
"ID15","5:Ins:R","5:Ins:R:2",1.18e-06
"ID15","5:Ins:R","5:Ins:R:3",1.62e-06
"ID15","5:Ins:R","5:Ins:R:4",6.58e-18
"ID15","5:Ins:R","5:Ins:R:5",6.58e-18
"ID15","2:Del:M","2:Del:M:1",6.58e-18
"ID15","3:Del:M","3:Del:M:1",6.58e-18
"ID15","3:Del:M","3:Del:M:2",6.58e-18
"ID15","4:Del:M","4:Del:M:1",6.58e-18
"ID15","4:Del:M","4:Del:M:2",6.58e-18
"ID15","4:Del:M","4:Del:M:3",6.58e-18
"ID15","5:Del:M","5:Del:M:1",0.000660877
"ID15","5:Del:M","5:Del:M:2",0.000432409
"ID15","5:Del:M","5:Del:M:3",0.000266126
"ID15","5:Del:M","5:Del:M:4",0.000247928
"ID15","5:Del:M","5:Del:M:5",0.000139829
"ID16","1:Del:C","1:Del:C:0",0.000952769
"ID16","1:Del:C","1:Del:C:1",2.64e-18
"ID16","1:Del:C","1:Del:C:2",8.15e-05
"ID16","1:Del:C","1:Del:C:3",0.001624914
"ID16","1:Del:C","1:Del:C:4",0.003378643
"ID16","1:Del:C","1:Del:C:5",2.65e-18
"ID16","1:Del:T","1:Del:T:0",0.00062865
"ID16","1:Del:T","1:Del:T:1",0.00015704
"ID16","1:Del:T","1:Del:T:2",2.66e-18
"ID16","1:Del:T","1:Del:T:3",2.66e-18
"ID16","1:Del:T","1:Del:T:4",0.001001651
"ID16","1:Del:T","1:Del:T:5",2.79e-18
"ID16","1:Ins:C","1:Ins:C:0",0.060271337
"ID16","1:Ins:C","1:Ins:C:1",0.136484095
"ID16","1:Ins:C","1:Ins:C:2",0.124683558
"ID16","1:Ins:C","1:Ins:C:3",0.098883121
"ID16","1:Ins:C","1:Ins:C:4",0.062094379
"ID16","1:Ins:C","1:Ins:C:5",0.031034603
"ID16","1:Ins:T","1:Ins:T:0",0.030194287
"ID16","1:Ins:T","1:Ins:T:1",0.103160227
"ID16","1:Ins:T","1:Ins:T:2",0.108738483
"ID16","1:Ins:T","1:Ins:T:3",0.100939445
"ID16","1:Ins:T","1:Ins:T:4",0.051962376
"ID16","1:Ins:T","1:Ins:T:5",0.035007686
"ID16","2:Del:R","2:Del:R:0",0.001922942
"ID16","2:Del:R","2:Del:R:1",0.002014646
"ID16","2:Del:R","2:Del:R:2",0.001116794
"ID16","2:Del:R","2:Del:R:3",0.000472257
"ID16","2:Del:R","2:Del:R:4",3.88e-05
"ID16","2:Del:R","2:Del:R:5",2.64e-18
"ID16","3:Del:R","3:Del:R:0",0.001060141
"ID16","3:Del:R","3:Del:R:1",0.002325923
"ID16","3:Del:R","3:Del:R:2",0.001150375
"ID16","3:Del:R","3:Del:R:3",0.000120553
"ID16","3:Del:R","3:Del:R:4",1.61e-05
"ID16","3:Del:R","3:Del:R:5",9.58e-06
"ID16","4:Del:R","4:Del:R:0",0.000698912
"ID16","4:Del:R","4:Del:R:1",0.000426296
"ID16","4:Del:R","4:Del:R:2",7.83e-05
"ID16","4:Del:R","4:Del:R:3",2.64e-18
"ID16","4:Del:R","4:Del:R:4",2.63e-06
"ID16","4:Del:R","4:Del:R:5",2.64e-18
"ID16","5:Del:R","5:Del:R:0",0.00556879
"ID16","5:Del:R","5:Del:R:1",0.000110241
"ID16","5:Del:R","5:Del:R:2",1.54e-05
"ID16","5:Del:R","5:Del:R:3",6.73e-06
"ID16","5:Del:R","5:Del:R:4",2.67e-07
"ID16","5:Del:R","5:Del:R:5",2.63e-18
"ID16","2:Ins:R","2:Ins:R:0",0.002191793
"ID16","2:Ins:R","2:Ins:R:1",0.001087848
"ID16","2:Ins:R","2:Ins:R:2",0.000729932
"ID16","2:Ins:R","2:Ins:R:3",9.48e-05
"ID16","2:Ins:R","2:Ins:R:4",0.000131664
"ID16","2:Ins:R","2:Ins:R:5",1.18e-06
"ID16","3:Ins:R","3:Ins:R:0",0.000570589
"ID16","3:Ins:R","3:Ins:R:1",0.001092184
"ID16","3:Ins:R","3:Ins:R:2",0.000281271
"ID16","3:Ins:R","3:Ins:R:3",3.18e-05
"ID16","3:Ins:R","3:Ins:R:4",7.56e-05
"ID16","3:Ins:R","3:Ins:R:5",2.29e-05
"ID16","4:Ins:R","4:Ins:R:0",0.00032756
"ID16","4:Ins:R","4:Ins:R:1",0.001506978
"ID16","4:Ins:R","4:Ins:R:2",4.5e-05
"ID16","4:Ins:R","4:Ins:R:3",3.02e-07
"ID16","4:Ins:R","4:Ins:R:4",9.4e-06
"ID16","4:Ins:R","4:Ins:R:5",2.66e-18
"ID16","5:Ins:R","5:Ins:R:0",0.001172587
"ID16","5:Ins:R","5:Ins:R:1",0.001101192
"ID16","5:Ins:R","5:Ins:R:2",8.28e-07
"ID16","5:Ins:R","5:Ins:R:3",2.66e-18
"ID16","5:Ins:R","5:Ins:R:4",2.66e-18
"ID16","5:Ins:R","5:Ins:R:5",2.65e-18
"ID16","2:Del:M","2:Del:M:1",0.001374201
"ID16","3:Del:M","3:Del:M:1",0.00076447
"ID16","3:Del:M","3:Del:M:2",0.000980364
"ID16","4:Del:M","4:Del:M:1",0.000504718
"ID16","4:Del:M","4:Del:M:2",0.0004098
"ID16","4:Del:M","4:Del:M:3",0.000402368
"ID16","5:Del:M","5:Del:M:1",0.005362049
"ID16","5:Del:M","5:Del:M:2",0.005021715
"ID16","5:Del:M","5:Del:M:3",0.00333884
"ID16","5:Del:M","5:Del:M:4",0.001329897
"ID16","5:Del:M","5:Del:M:5",0.001601629
"ID17","1:Del:C","1:Del:C:0",0.006117599
"ID17","1:Del:C","1:Del:C:1",0.003667555
"ID17","1:Del:C","1:Del:C:2",0.001220327
"ID17","1:Del:C","1:Del:C:3",2.26e-08
"ID17","1:Del:C","1:Del:C:4",1.94e-08
"ID17","1:Del:C","1:Del:C:5",0.001220933
"ID17","1:Del:T","1:Del:T:0",0.006088347
"ID17","1:Del:T","1:Del:T:1",0.004903196
"ID17","1:Del:T","1:Del:T:2",0.001225482
"ID17","1:Del:T","1:Del:T:3",0.00122381
"ID17","1:Del:T","1:Del:T:4",1.34e-09
"ID17","1:Del:T","1:Del:T:5",4.63e-08
"ID17","1:Ins:C","1:Ins:C:0",0.004878118
"ID17","1:Ins:C","1:Ins:C:1",0.014767199
"ID17","1:Ins:C","1:Ins:C:2",0.029260405
"ID17","1:Ins:C","1:Ins:C:3",0.049254522
"ID17","1:Ins:C","1:Ins:C:4",0.024538408
"ID17","1:Ins:C","1:Ins:C:5",0.009790503
"ID17","1:Ins:T","1:Ins:T:0",0.004892794
"ID17","1:Ins:T","1:Ins:T:1",0.038893641
"ID17","1:Ins:T","1:Ins:T:2",0.043924608
"ID17","1:Ins:T","1:Ins:T:3",0.004872091
"ID17","1:Ins:T","1:Ins:T:4",0.004903486
"ID17","1:Ins:T","1:Ins:T:5",0.00487383
"ID17","2:Del:R","2:Del:R:0",0.014682054
"ID17","2:Del:R","2:Del:R:1",0.008535951
"ID17","2:Del:R","2:Del:R:2",1.46e-08
"ID17","2:Del:R","2:Del:R:3",3.5e-08
"ID17","2:Del:R","2:Del:R:4",4.34e-08
"ID17","2:Del:R","2:Del:R:5",3.89e-08
"ID17","3:Del:R","3:Del:R:0",0.008558573
"ID17","3:Del:R","3:Del:R:1",0.002445446
"ID17","3:Del:R","3:Del:R:2",3.41e-08
"ID17","3:Del:R","3:Del:R:3",1.99e-08
"ID17","3:Del:R","3:Del:R:4",2.13e-08
"ID17","3:Del:R","3:Del:R:5",4.51e-08
"ID17","4:Del:R","4:Del:R:0",0.006109585
"ID17","4:Del:R","4:Del:R:1",1.55e-08
"ID17","4:Del:R","4:Del:R:2",3.83e-08
"ID17","4:Del:R","4:Del:R:3",1.46e-08
"ID17","4:Del:R","4:Del:R:4",3.19e-09
"ID17","4:Del:R","4:Del:R:5",4.44e-09
"ID17","5:Del:R","5:Del:R:0",0.023396376
"ID17","5:Del:R","5:Del:R:1",1.92e-08
"ID17","5:Del:R","5:Del:R:2",4.86e-08
"ID17","5:Del:R","5:Del:R:3",3.43e-08
"ID17","5:Del:R","5:Del:R:4",9.21e-09
"ID17","5:Del:R","5:Del:R:5",3.34e-08
"ID17","2:Ins:R","2:Ins:R:0",0.034379414
"ID17","2:Ins:R","2:Ins:R:1",0.058508649
"ID17","2:Ins:R","2:Ins:R:2",0.063694193
"ID17","2:Ins:R","2:Ins:R:3",0.009762713
"ID17","2:Ins:R","2:Ins:R:4",3.84e-09
"ID17","2:Ins:R","2:Ins:R:5",4.64e-08
"ID17","3:Ins:R","3:Ins:R:0",0.019583137
"ID17","3:Ins:R","3:Ins:R:1",0.112273274
"ID17","3:Ins:R","3:Ins:R:2",0.038874479
"ID17","3:Ins:R","3:Ins:R:3",1.39e-08
"ID17","3:Ins:R","3:Ins:R:4",2.84e-08
"ID17","3:Ins:R","3:Ins:R:5",2.78e-08
"ID17","4:Ins:R","4:Ins:R:0",0.014692452
"ID17","4:Ins:R","4:Ins:R:1",0.210245111
"ID17","4:Ins:R","4:Ins:R:2",0.009749097
"ID17","4:Ins:R","4:Ins:R:3",1.86e-08
"ID17","4:Ins:R","4:Ins:R:4",9.68e-09
"ID17","4:Ins:R","4:Ins:R:5",1.17e-08
"ID17","5:Ins:R","5:Ins:R:0",0.014673882
"ID17","5:Ins:R","5:Ins:R:1",0.004919532
"ID17","5:Ins:R","5:Ins:R:2",4.64e-08
"ID17","5:Ins:R","5:Ins:R:3",4.76e-08
"ID17","5:Ins:R","5:Ins:R:4",3.96e-08
"ID17","5:Ins:R","5:Ins:R:5",4.48e-08
"ID17","2:Del:M","2:Del:M:1",0.003668966
"ID17","3:Del:M","3:Del:M:1",0.004887304
"ID17","3:Del:M","3:Del:M:2",0.003681076
"ID17","4:Del:M","4:Del:M:1",0.010979731
"ID17","4:Del:M","4:Del:M:2",0.004890442
"ID17","4:Del:M","4:Del:M:3",0.003659617
"ID17","5:Del:M","5:Del:M:1",0.020771328
"ID17","5:Del:M","5:Del:M:2",0.012290058
"ID17","5:Del:M","5:Del:M:3",0.008596258
"ID17","5:Del:M","5:Del:M:4",0.004897913
"ID17","5:Del:M","5:Del:M:5",0.006075636
"ID18","1:Del:C","1:Del:C:0",0.006012048
"ID18","1:Del:C","1:Del:C:1",0.002004016
"ID18","1:Del:C","1:Del:C:2",0.002004016
"ID18","1:Del:C","1:Del:C:3",0.004008032
"ID18","1:Del:C","1:Del:C:4",1e-18
"ID18","1:Del:C","1:Del:C:5",0.002004016
"ID18","1:Del:T","1:Del:T:0",0.08617269
"ID18","1:Del:T","1:Del:T:1",0.17234538
"ID18","1:Del:T","1:Del:T:2",0.118236947
"ID18","1:Del:T","1:Del:T:3",0.23847791
"ID18","1:Del:T","1:Del:T:4",0.090180723
"ID18","1:Del:T","1:Del:T:5",0.070140562
"ID18","1:Ins:C","1:Ins:C:0",1e-18
"ID18","1:Ins:C","1:Ins:C:1",0.002004016
"ID18","1:Ins:C","1:Ins:C:2",1e-18
"ID18","1:Ins:C","1:Ins:C:3",1e-18
"ID18","1:Ins:C","1:Ins:C:4",1e-18
"ID18","1:Ins:C","1:Ins:C:5",1e-18
"ID18","1:Ins:T","1:Ins:T:0",1e-18
"ID18","1:Ins:T","1:Ins:T:1",0.002004016
"ID18","1:Ins:T","1:Ins:T:2",1e-18
"ID18","1:Ins:T","1:Ins:T:3",0.002000008
"ID18","1:Ins:T","1:Ins:T:4",0.008016064
"ID18","1:Ins:T","1:Ins:T:5",0.004008032
"ID18","2:Del:R","2:Del:R:0",1e-18
"ID18","2:Del:R","2:Del:R:1",0.036072289
"ID18","2:Del:R","2:Del:R:2",0.002004016
"ID18","2:Del:R","2:Del:R:3",1e-18
"ID18","2:Del:R","2:Del:R:4",0.002004016
"ID18","2:Del:R","2:Del:R:5",1e-18
"ID18","3:Del:R","3:Del:R:0",0.004008032
"ID18","3:Del:R","3:Del:R:1",0.006012048
"ID18","3:Del:R","3:Del:R:2",1e-18
"ID18","3:Del:R","3:Del:R:3",1e-18
"ID18","3:Del:R","3:Del:R:4",1e-18
"ID18","3:Del:R","3:Del:R:5",1e-18
"ID18","4:Del:R","4:Del:R:0",0.004008032
"ID18","4:Del:R","4:Del:R:1",0.002004016
"ID18","4:Del:R","4:Del:R:2",1e-18
"ID18","4:Del:R","4:Del:R:3",1e-18
"ID18","4:Del:R","4:Del:R:4",1e-18
"ID18","4:Del:R","4:Del:R:5",1e-18
"ID18","5:Del:R","5:Del:R:0",0.024048192
"ID18","5:Del:R","5:Del:R:1",1e-18
"ID18","5:Del:R","5:Del:R:2",1e-18
"ID18","5:Del:R","5:Del:R:3",1e-18
"ID18","5:Del:R","5:Del:R:4",1e-18
"ID18","5:Del:R","5:Del:R:5",1e-18
"ID18","2:Ins:R","2:Ins:R:0",1e-18
"ID18","2:Ins:R","2:Ins:R:1",1e-18
"ID18","2:Ins:R","2:Ins:R:2",1e-18
"ID18","2:Ins:R","2:Ins:R:3",0.002004016
"ID18","2:Ins:R","2:Ins:R:4",1e-18
"ID18","2:Ins:R","2:Ins:R:5",0.002004016
"ID18","3:Ins:R","3:Ins:R:0",0.004008032
"ID18","3:Ins:R","3:Ins:R:1",1e-18
"ID18","3:Ins:R","3:Ins:R:2",1e-18
"ID18","3:Ins:R","3:Ins:R:3",1e-18
"ID18","3:Ins:R","3:Ins:R:4",1e-18
"ID18","3:Ins:R","3:Ins:R:5",1e-18
"ID18","4:Ins:R","4:Ins:R:0",1e-18
"ID18","4:Ins:R","4:Ins:R:1",0.002004016
"ID18","4:Ins:R","4:Ins:R:2",1e-18
"ID18","4:Ins:R","4:Ins:R:3",1e-18
"ID18","4:Ins:R","4:Ins:R:4",1e-18
"ID18","4:Ins:R","4:Ins:R:5",1e-18
"ID18","5:Ins:R","5:Ins:R:0",0.012024096
"ID18","5:Ins:R","5:Ins:R:1",0.002004016
"ID18","5:Ins:R","5:Ins:R:2",1e-18
"ID18","5:Ins:R","5:Ins:R:3",1e-18
"ID18","5:Ins:R","5:Ins:R:4",1e-18
"ID18","5:Ins:R","5:Ins:R:5",1e-18
"ID18","2:Del:M","2:Del:M:1",0.018036144
"ID18","3:Del:M","3:Del:M:1",1e-18
"ID18","3:Del:M","3:Del:M:2",1e-18
"ID18","4:Del:M","4:Del:M:1",0.006012048
"ID18","4:Del:M","4:Del:M:2",1e-18
"ID18","4:Del:M","4:Del:M:3",1e-18
"ID18","5:Del:M","5:Del:M:1",0.030060241
"ID18","5:Del:M","5:Del:M:2",0.022044176
"ID18","5:Del:M","5:Del:M:3",0.006012048
